"कबि
कोबिद रघुबर चरित मानस मंजु
मराल।
बालबिनय
सुनि सुरुचि लखि मो पर होहु
कृपाल॥14 ग॥","कवि
और पण्डितगण! आप
जो रामचरित्र रूपी मानसरोवर
के सुंदर हंस हैं, मुझ
बालक की विनती सुनकर और सुंदर
रुचि देखकर मुझ पर कृपा करें॥14
(ग)॥","I solicit again 
and again. Poets and wise men, lovely swans sporting in the Mnasarovara
 lake of Sri Ram's exploits ! Hearing my childlike prayer and 
recognizing my refined taste, be kindly disposed towards me.॥14
(C)॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"बंदउँ
मुनि पद कंजु रामायन जेहिं
निरमयउ।
सखर
सुकोमल मंजु दोष रहित दूषन
सहित॥14 घ॥","मैं
उन वाल्मीकि मुनि के चरण कमलों
की वंदना करता हूँ,
जिन्होंने
रामायण की रचना की है,
जो खर (राक्षस)
सहित होने पर
भी (खर
(कठोर)
से विपरीत)
बड़ी कोमल और
सुंदर है तथा जो दूषण (राक्षस)
सहित होने पर
भी दूषण अर्थात्‌ दोष से रहित
है॥14 (घ)॥","I bow to the lotus feet of the sage (Valmiki) who composed the Ramyana, which though containing an account of the demon Khara (a cousin of Ravana), is yet very soft and charming, and though faultless, is yet full of references to Dushana (another cousin of the demon-king Ravana).॥14 (D)॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"बंदउँ
चारिउ बेद भव बारिधि बोहित
सरिस।
जिन्हहि
न सपनेहुँ खेद बरनत रघुबर बिसद
जसु॥14 ङ॥","मैं
चारों वेदों की वन्दना करता
हूँ, जो
संसार समुद्र के पार होने के
लिए जहाज के समान हैं तथा
जिन्हें श्री रघुनाथजी का
निर्मल यश वर्णन करते स्वप्न
में भी खेद (थकावट)
नहीं होता॥14
(ङ)॥","I reverence, all the four Vedas, barks as it were on the ocean of 
mundane existence, which never dream of weariness in singing the 
untarnished glory of Sri Ram, the Chief of Raghus.॥14
(E)॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"बंदउँ
बिधि पद रेनु भव सागर जेहिं
कीन्ह जहँ।
संत
सुधा ससि धेनु प्रगटे खल बिष
बारुनी॥14च॥","मैं
ब्रह्माजी के चरण रज की वन्दना
करता हूँ, जिन्होंने
भवसागर बनाया है, जहाँ
से एक ओर संतरूपी अमृत,
चन्द्रमा और
कामधेनु निकले और दूसरी ओर
दुष्ट मनुष्य रूपी विष और
मदिरा उत्पन्न हुए॥14
(च)॥","I greet the dust on 
the feet of Brahma (the Creator), who has evolved the ocean of worldly 
existence, the birth-place of nectar, the moon and the cow of plenty in 
the form of saints, on the one hand, and of poison and wine in the 
form of the wicked, on the other.॥14
(F)॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"बिबुध
बिप्र बुध ग्रह चरन बंदि कहउँ
कर जोरि।
होइ
प्रसन्न पुरवहु सकल मंजु मनोरथ
मोरि॥14 छ॥","देवता,
ब्राह्मण,
पंडित,
ग्रह- इन
सबके चरणों की वंदना करके हाथ
जोड़कर कहता हूँ कि आप प्रसन्न
होकर मेरे सारे सुंदर मनोरथों
को पूरा करें॥14 (छ)॥","Making obeisance to the feet of gods,
 the Brahmanas, wise men and the deities presiding over the nine 
planets, I pray to them with joined palms ! Be pleased to accomplish all
 my fair desires.॥14 (G)॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"पुनि
बंदउँ सारद सुरसरिता। जुगल
पुनीत मनोहर चरिता॥
मज्जन
पान पाप हर एका। कहत सुनत एक
हर अबिबेका॥1॥","फिर
मैं सरस्वती और देवनदी गंगाजी
की वंदना करता हूँ। दोनों
पवित्र और मनोहर चरित्र वाली
हैं। एक (गंगाजी)
स्नान करने और
जल पीने से पापों को हरती है
और दूसरी (सरस्वतीजी)
गुण और यश कहने
और सुनने से अज्ञान का नाश कर
देती है॥1॥","Again, I bow to goddess Sarasvati and the celestial river Ganga, both of whom are holy and perform agreeable roles. The one (Ganga) wipes away sin through immersion and drinking its water; the other (Sarasvati) dispels ignorance through the recital and hearing of her glory.॥1॥संत असज्जन चरना। दुःखप्रद",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
उभय बीच कछु बरना॥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"दुख दारुन देहीं॥2॥""","अब
मैं संत और असंत दोनों के चरणों
की वन्दना करता हूँ, दोनों
ही दुःख देने वाले हैं,
परन्तु उनमें
कुछ अन्तर कहा गया है। वह अंतर
यह है कि एक (संत)
तो बिछुड़ते
समय प्राण हर लेते हैं और दूसरे
(असंत)
मिलते हैं,
तब दारुण दुःख
देते हैं। (अर्थात्‌
संतों का बिछुड़ना मरने के
समान दुःखदायी होता है और
असंतों का मिलना।)॥2॥","I adore the feet of a saint and a wicked soul, both of whom give pain, though some difference is said to exist between them. Whereas the former class causemortal pain while parting, the latter give agonizing torment during their meeting.॥2॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"उपजहिं
एक संग जग माहीं। जलज जोंक
जिमि गुन बिलगाहीं॥

सुधा
सुरा सम साधु असाधू। जनक एक
जग जलधि अगाधू॥3॥","दोनों
(संत और
असंत) जगत
में एक साथ पैदा होते हैं,
पर (एक
साथ पैदा होने वाले) कमल
और जोंक की तरह उनके गुण अलग-अलग
होते हैं। (कमल
दर्शन और स्पर्श से सुख देता
है, किन्तु
जोंक शरीर का स्पर्श पाते ही
रक्त चूसने लगती है।)
साधु अमृत के
समान (मृत्यु
रूपी संसार से उबारने वाला)
और असाधु मदिरा
के समान (मोह,
प्रमाद और जड़ता
उत्पन्न करने वाला) है,
दोनों को उत्पन्न
करने वाला जगत रूपी अगाध समुद्र
एक ही है। (शास्त्रों
में समुद्रमन्थन से ही अमृत
और मदिरा दोनों की उत्पत्ति
बताई गई है।)॥3॥","Though born together in the world, they differ in their traits even as 
the lotus and the leech (both of which spring from water). The good and 
the wicked resemble nectar and wine respectively; the unfathomable ocean
 in the form of this world is their common parent.॥3॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"भल
अनभल निज निज करतूती। लहत सुजस
अपलोक बिभूती॥

सुधा
सुधाकर सुरसरि साधू। गरल अनल
कलिमल सरि ब्याधू॥4॥

गुन
अवगुन जानत सब कोई। जो जेहि
भाव नीक तेहि सोई॥5॥","भले
और बुरे अपनी-अपनी
करनी के अनुसार सुंदर यश और
अपयश की सम्पत्ति पाते हैं।
अमृत, चन्द्रमा,
गंगाजी और साधु
एवं विष, अग्नि,
कलियुग के पापों
की नदी अर्थात्‌ कर्मनाशा और
हिंसा करने वाला व्याध,
इनके गुण-अवगुण
सब कोई जानते हैं, किन्तु
जिसे जो भाता है, उसे
वही अच्छा लगता है॥4-5॥","The good and the 
wicked gather a rich harvest of good reputation and infamy by their 
respective doings. Although the merits of nectar, the moonthe seat of 
nectar the Ganga, the river of the celestial and a pious soul, on the one hand, and the demerits of venom, fire, the unholy river Karmanasha, which is said to be full of the impurities
 of the Kali age and the hunter, on the other, are known to all, only 
that which is to a mans taste appears good to him.॥4-5॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"भलो
भलाइहि पै लहइ लहइ निचाइहि
नीचु।

सुधा
सराहिअ अमरताँ गरल सराहिअ
मीचु॥5॥","भला
भलाई ही ग्रहण करता है और नीच
नीचता को ही ग्रहण किए रहता
है। अमृत की सराहना अमर करने
में होती है और विष की मारने
में॥5॥","Of course, a good man has a bias for goodness alone, while a vile person is prone to vileness. While nectar is praised for its immortalizing virtue, poison is extolled for its deadly effects.॥5॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"खल
अघ अगुन साधु गुन गाहा। उभय
अपार उदधि अवगाहा॥

तेहि
तें कछु गुन दोष बखाने। संग्रह
त्याग न बिनु पहिचाने॥1॥","दुष्टों
के पापों और अवगुणों की और
साधुओं के गुणों की कथाएँ-
दोनों ही अपार
और अथाह समुद्र हैं। इसी से
कुछ गुण और दोषों का वर्णन
किया गया है, क्योंकि
बिना पहचाने उनका ग्रहण या
त्याग नहीं हो सकता॥1॥","The tales of sins and vices of the wicked, on the one hand, and of the virtues of thevirtuous, on the other, are like boundless and unfathomable oceans. That is why I have enumerated only a few virtues and vices; for they cannot be acquired or discarded without being duly distinguished.॥1॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"भलेउ
पोच सब बिधि उपजाए। गनि गुन
दोष बेद बिलगाए॥ 

कहहिं
बेद इतिहास पुराना। बिधि
प्रपंचु गुन अवगुन साना॥2॥","भले-बुरे
सभी ब्रह्मा के पैदा किए हुए
हैं, पर
गुण और दोषों को विचार कर वेदों
ने उनको अलग-अलग
कर दिया है। वेद, इतिहास
और पुराण कहते हैं कि ब्रह्मा
की यह सृष्टि गुण-अवगुणों
से सनी हुई है॥2॥","The good as well as the vile, all have been brought into being bythe
 Creator; it is the Vedas that have differentiated them by reckoning the
 merits of the former class and the demerits of the other. The Vedas, 
the Itihsas (such as the Ramyana and the Mahabhrata) and the Puranas 
unanimously declare that the creation of Brahma (the Creator) is an inter-mixture of good and evil.॥2॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"दुख
सुख पाप पुन्य दिन राती। साधु
असाधु सुजाति कुजाती॥

दानव
देव ऊँच अरु नीचू। अमिअ सुजीवनु
माहुरु मीचू॥3॥

माया
ब्रह्म जीव जगदीसा। लच्छि
अलच्छि रंक अवनीसा॥ 

कासी
मग सुरसरि क्रमनासा। मरु मारव
महिदेव गवासा॥4॥


सरग नरक
अनुराग बिरागा। निगमागम गुन
दोष बिभागा॥5॥","दुःख-सुख,
पाप-पुण्य,
दिन-रात,
साधु-असाधु,
सुजाति-कुजाति,
दानव-देवता,
ऊँच-नीच,
अमृत-विष,
सुजीवन (सुंदर
जीवन)-मृत्यु,
माया-ब्रह्म,
जीव-ईश्वर,
सम्पत्ति-दरिद्रता,
रंक-राजा,
काशी-मगध,
गंगा-कर्मनाशा,
मारवाड़-मालवा,
ब्राह्मण-कसाई,
स्वर्ग-नरक,
अनुराग-वैराग्य
(ये सभी
पदार्थ ब्रह्मा की सृष्टि
में हैं।) वेद-शास्त्रों
ने उनके गुण-दोषों
का विभाग कर दिया है॥3-5॥","It is characterized by pairs of opposites
 such as pain and pleasure, sin and merit, day and night, the good and 
the wicked, good birth and vile birth, demons and gods, the high and the
 low, nectar and poison, a happy life and death, My and Brahma, i.e., 
Matter and Spirit, the soul and God (the Lord of the universe), plenty  
and poverty, the pauper and the king, the sacred Kashi or Varanasi and 
Magadha or North Bihar (the accursed land), the holy Ganga the river of 
the celestials and the unholy Karmanasha (in Bihar), the desert land of
 Maravar (Western Rajasthan and Sindha) and the rich soil of Mlav, 
the Brhama who is a veritable god on earth and the barbarian who 
feeds on the cow, heaven and hell, attachment and dispassion. The Vedas 
and other sacred books have sifted good from evil.॥3-5॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"जड़
चेतन गुन दोषमय बिस्व कीन्ह
करतार।

संत
हंस गुन गहहिं पय परिहरि बारि
बिकार॥6॥","विधाता
ने इस जड़-चेतन
विश्व को गुण-दोषमय
रचा है, किन्तु
संत रूपी हंस दोष रूपी जल को
छोड़कर गुण रूपी दूध को ही
ग्रहण करते हैं॥6॥",God has created the universe consisting of animate and inanimate beings as partaking of both good and evil; swans in the form of saints imbibe the milk of goodness rejecting water in the form of evil.॥6॥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"अस
बिबेक जब देइ बिधाता। तब तजि
दोष गुनहिं मनु राता॥

काल
सुभाउ करम बरिआईं। भलेउ प्रकृति
बस चुकइ भलाईं॥1॥","विधाता
जब इस प्रकार का (हंस
का सा) विवेक
देते हैं, तब
दोषों को छोड़कर मन गुणों में
अनुरक्त होता है। काल स्वभाव
और कर्म की प्रबलता से भले लोग
(साधु)
भी माया के वश
में होकर कभी-कभी
भलाई से चूक जाते हैं॥1॥","When Providence blesses one with such discrimination (as is possessed by the swan), then alone does the mind abandon evil and gets enamored of goodness. By force of the spirit of the times, old habits and past Karma even the good deviate from goodness under the influence of Maya.॥1॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"सो
सुधारि हरिजन जिमि लेहीं।
दलि दुख दोष बिमल जसु देहीं॥

खलउ
करहिं भल पाइ सुसंगू। मिटइ न
मलिन सुभाउ अभंगू॥2॥","भगवान
के भक्त जैसे उस चूक को सुधार
लेते हैं और दुःख-दोषों
को मिटाकर निर्मल यश देते हैं,
वैसे ही दुष्ट
भी कभी-कभी
उत्तम संग पाकर भलाई करते हैं,
परन्तु उनका
कभी भंग न होने वाला मलिन स्वभाव
नहीं मिटता॥2॥","But just as servants of Sri Hari rectify that error and, eradicating 
sorrow and weakness, bring untarnished glory to them, even so the wicked occasionally perform a noble deed due to their good association, although their evil nature, which is unchangeable, cannot be obliterated.॥2॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"लखि
सुबेष जग बंचक जेऊ। बेष प्रताप
पूजिअहिं तेऊ॥

उघरहिं
अंत न होइ निबाहू। कालनेमि
जिमि रावन राहू॥3॥","जो
(वेषधारी)
ठग हैं,
उन्हें भी अच्छा
(साधु का
सा) वेष
बनाए देखकर वेष के प्रताप से
जगत पूजता है, परन्तु
एक न एक दिन वे चौड़े आ ही जाते
हैं, अंत
तक उनका कपट नहीं निभता,
जैसे कालनेमि,
रावण और राहु
का हाल हुआ॥3॥","Even those who are impostorsare respected on account of their garb, as the world is taken in by their attractive appearance.
 But they are eventually exposed, and cannot keep up their false 
appearance till the end, as was the case with Kalanemi, Ravana and 
Rahu.॥3॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"किएहुँ
कुबेषु साधु सनमानू। जिमि जग
जामवंत हनुमानू॥

हानि
कुसंग सुसंगति लाहू। लोकहुँ
बेद बिदित सब काहू॥4॥","बुरा
वेष बना लेने पर भी साधु का
सम्मान ही होता है, जैसे
जगत में जाम्बवान्‌ और हनुमान्‌जी
का हुआ। बुरे संग से हानि और
अच्छे संग से लाभ होता है,
यह बात लोक और
वेद में है और सभी लोग इसको
जानते हैं॥4॥","The good are honoured notwithstanding their mean appearance, even as Jambavant (a general of Sugriva's army, who was endowed with the form of a bear and possessed miraculous strength) and Hanuman (the monkey-god) won honor in this world. Bad association is harmful, while good company is an asset in itself: this is true in the world as well as in the eyes of the Vedas, and is known to all.॥4॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"गगन
चढ़इ रज पवन प्रसंगा। कीचहिं
मिलइ नीच जल संगा॥

साधु
असाधु सदन सुक सारीं। सुमिरहिं
राम देहिं गनि गारीं॥5॥","पवन
के संग से धूल आकाश पर चढ़ जाती
है और वही नीच (नीचे
की ओर बहने वाले) जल
के संग से कीचड़ में मिल जाती
है। साधु के घर के तोता-मैना
राम-राम
सुमिरते हैं और असाधु के घर
के तोता-मैना
गिन-गिनकर
गालियाँ देते हैं॥5॥","Through contact with the wind dust ascends to the sky, while it is 
assimilated with mud when united with low-lying waters. Parrots and 
Mains nurtured in the house of the virtuous and the wicked repeat the 
name of Ram and pour a volley of abuses respectively.॥5॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"धूम
कुसंगति कारिख होई। लिखिअ
पुरान मंजु मसि सोई॥

सोइ
जल अनल अनिल संघाता। होइ जलद
जग जीवन दाता॥6॥","कुसंग
के कारण धुआँ कालिख कहलाता
है, वही
धुआँ (सुसंग
से) सुंदर
स्याही होकर पुराण लिखने के
काम में आता है और वही धुआँ
जल, अग्नि
और पवन के संग से बादल होकर
जगत को जीवन देने वाला बन जाता
है॥6॥","Smoke coming in 
contact with an evil (earthy) substance turns into soot; the same is 
used as a material for copying the Puranas with when converted into 
beautiful ink. Again, in conjunction with water, fire and air it is 
transformed into a cloud and brings life to the world.॥6॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ग्रह
भेजष जल पवन पटपाइ कुजोग
सुजोग।

होहिं
कुबस्तु सुबस्तु जग लखहिं
सुलच्छन लोग॥7 (क)॥","ग्रह,
औषधि, जल,
वायु और वस्त्र-
ये सब भी कुसंग
और सुसंग पाकर संसार में बुरे
और भले पदार्थ हो जाते हैं।
चतुर एवं विचारशील पुरुष ही
इस बात को जान पाते हैं॥7
(क)॥","The planets, medicines, water, air and cloth prove good or bad in the world according to their good or evil associations; only men endowed with a keen insight are able to know this.॥7
(A)॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"सम
प्रकास तम पाख दुहुँ नाम भेद
बिधि कीन्ह।
ससि
सोषक पोषक समुझि जग जस अपजस
दीन्ह॥7 (ख)॥","महीने
के दोनों पखवाड़ों में उजियाला
और अँधेरा समान ही रहता है,
परन्तु विधाता
ने इनके नाम में भेद कर दिया
है (एक का
नाम शुक्ल और दूसरे का नाम
कृष्ण रख दिया)।
एक को चन्द्रमा का बढ़ाने वाला
और दूसरे को उसका घटाने वाला
समझकर जगत ने एक को सुयश और
दूसरे को अपयश दे दिया॥7
(ख)॥","The proportion of moonlight and darkness is the same in the bright as well as in the dark fortnight; only the two have been named differently by the Creator. Knowing the one as the nourisher and the other as the emancipator of the moon, the world has given it a good name and a bad one.॥7
(B)॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
अमिअ मूरिमय चूरन चारू। ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"समन सकल भव रुज परिवारू॥1॥""","मैं गुरु महाराज के चरण कमलों की
रज की वन्दना करता हूँ, जो सुरुचि, सुंदर
स्वाद, सुगंध तथा अनुराग रूपी रस से पूर्ण
है। वह अमर मूल संजीवनी जड़ी का
सुंदर चूर्ण है, जो सम्पूर्ण भव रोगों के परिवार
को नाश करने वाला है॥1॥","I greet the pollen-like dust of the lotus feet of my preceptor, refulgent, fragrant and flavored with love. It is a lovely powder of the life-giving herb, which allays the host of all the attendant ills of mundane existence.॥1॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"सुकृति संभु तन बिमल बिभूती। 
मंजुल मंगल मोद प्रसूती॥
जन मन मंजु मुकुर मल हरनी। 
किएँ तिलक गुन गन बस करनी॥2॥","वह रज सुकृति पुण्यवान्‌ पुरुष रूपी
शिवजी के शरीर पर सुशोभित निर्मल विभूति है और सुंदर
कल्याण और आनन्द की जननी है,
भक्त के मन रूपी सुंदर दर्पण के मैल को दूर
करने वाली और तिलक करने से
गुणों के समूह को वश में करने
वाली है॥2॥","It adorns the body of a lucky person even as white ashes beautify the person of Lord Shiva, and brings forth sweet blessings and joys. It rubs the dirt off the beautiful mirror in the shape of the devotees heart; when applied to the forehead in the form of a Tilaka (a religious mark), it attracts a host of virtues.॥2॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"श्री गुर पद नख मनि गन जोती। 
सुमिरत दिब्य दृष्टि हियँ होती॥
दलन मोह तम सो सप्रकासू। 
बड़े भाग उर आवइ जासू॥3॥","श्री गुरु महाराज के चरण नखों
की ज्योति मणियों के प्रकाश के समान है, जिसके
स्मरण करते ही हृदय में दिव्य
दृष्टि उत्पन्न हो जाती है।
वह प्रकाश अज्ञान रूपी अन्धकार
का नाश करने वाला है वह
जिसके हृदय में आ जाता है,
उसके बड़े भाग्य हैं॥3॥","The splendor of gems in the form of nails on the feet of the blessed Guru unfolds divine vision in the heart by its very thought. The luster disperses the shades of infatuation, highly blessed is he in whose bosom it shines.॥3॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"उघरहिं बिमल बिलोचन ही के। 
मिटहिं दोष दुख भव रजनी के॥
सूझहिं राम चरित मनि मानिक। 
गुपुत प्रगट जहँ जो जेहि खानिक॥4॥","उसके हृदय में आते ही हृदय के निर्मल
नेत्र खुल जाते हैं और संसार रूपी रात्रि के दोष-दुःख
मिट जाते हैं एवं श्री रामचरित्र रूपी मणि और माणिक्य,
गुप्त और प्रकट जहाँ जो जिस खान में है,
सब दिखाई पड़ने लगते हैं॥4॥","With its very appearance the bright eyes of the mind get opened; the attendant evils and sufferings of the night of mundane existence disappear; and gems and rubies in the shape of stories of Sri Ram, both patent and hidden, wherever and in whatever mine they may be, come to light.॥4॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"जथा सुअंजन अंजि दृग 
साधक सिद्ध सुजान।
कौतुक देखत सैल बन 
भूतल भूरि निधान॥1॥","जैसे सिद्धांजन को नेत्रों में लगाकर साधक, सिद्ध
और सुजान पर्वतों, वनों
और पृथ्वी के अंदर कौतुक से
ही बहुत सी खानें देखते हैं॥1॥","as for instance, by applying to the eyes the miraculous salve known by the name of Siddhanjana (the eye-salve of perfection) seekers, adepts as well as men of wisdom easily discover a host of mines on hill-tops, in the midst of forests and in the bowels of the earth.॥1॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"गुरु पद रज मृदु मंजुल अंजन। 
नयन अमिअ दृग दोष बिभंजन॥
तेहिं करि बिमल बिबेक बिलोचन। 
बरनउँ राम चरित भव मोचन॥1॥","श्री गुरु महाराज के चरणों की रज
कोमल और सुंदर नयनामृत अंजन
है, जो नेत्रों के दोषों का नाश करने
वाला है। उस अंजन से विवेक
रूपी नेत्रों को निर्मल करके
मैं संसाररूपी बंधन से छुड़ाने
वाले श्री रामचरित्र का वर्णन
करता हूँ॥1॥","The dust of the  Gurus feet is a soft and agreeable, salve, which is ambrosia as it were for the eyes and remedies the defects of vision. Having brightened my eyes of discernment thereby I proceed to relate the story of Sri Ram, which secures freedom from the bondage of mundane existence.॥1॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
मंगलानां च कर्त्तारौ ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"वन्दे वाणीविनायकौ॥1॥""","शब्द, अर्थ समूहों, रसों, छन्दों और मंगलों को करने वाली श्री सरस्वती जी और श्री गणेश जी की मैं वंदना करता
हूँ॥1॥","I worship Saraswati (the goddess of speech) and Lord Ganesh, the originators of words represented by the alphabet, their meanings, rasas, meters, and the givers of all blessings.॥1॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"भवानीशंकरौ वन्दे 
श्रद्धाविश्वासरूपिणौ।
याभ्यां विना न पश्यन्ति 
सिद्धाः स्वान्तःस्थमीश्वरम्‌॥2॥","श्रद्धा और विश्वास के स्वरूप श्री
पार्वती जी और श्री शंकर जी की मैं वंदना करता हूँ, जिनके
बिना सिद्धजन अपने अन्तःकरण में स्थित ईश्वर को नहीं देख पाते॥2॥","I worship Goddess Parvati and Her consort, Sri Shankar, the embodiments of reverence and faith, without then even the adept cannot perceive God present in their own heart.॥2॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,सुरुचि सुबास सरस अनुरागा॥,,,,,,,,,,,,,,
"वन्दे बोधमयं नित्यं 
गुरुं शंकररूपिणम्‌।
यमाश्रितो हि वक्रोऽपि 
चन्द्रः सर्वत्र वन्द्यते॥3॥","ज्ञानमय, नित्य, शंकर रूपी गुरु की मैं वन्दना करता हूँ,
जिनके आश्रित होने से ही टेढ़ा चन्द्रमा भी सर्वत्र वन्दित होता है॥3॥","I worship Lord Shankar, the eternal preceptor, who is all wisdom, and resting on whose forehead, the crescent moon, though crooked in shape, is universally worshipped.॥3॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"सीतारामगुणग्राम
पुण्यारण्यविहारिणौ।
वन्दे विशुद्धविज्ञानौ 
कवीश्वरकपीश्वरौ॥4॥","श्री सीता-राम जी के गुणसमूह रूपी
पवित्र वन में विहार करने वाले, विशुद्ध
विज्ञान सम्पन्न कवीश्वर श्री वाल्मीकि जी और कपीश्वर
श्री हनुमान जी की मैं वन्दना
करता हूँ॥4॥","I worship the Lord of the poets, Sri Valmiki and the Lord of monkeys, Sri Hanuman, who are full of pure knowledge, and enjoy freely in the holy woods of the glories of Sri Sita and Sri Ram.॥4॥",,,,,,,,,,,,,,,,,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"उद्भवस्थितिसंहारकारिणीं 
क्लेशहारिणीम्‌।
सर्वश्रेयस्करीं सीतां 
नतोऽहं रामवल्लभाम्‌॥5॥","उत्पत्ति, स्थिति, पालन और संहार करने
वाली, क्लेशों को हरने वाली और  सभी 
कल्याणों को करने वाली श्री
रामचन्द्र जी की प्रियतमा
श्री सीता जी को मैं नमस्कार
करता हूँ॥5॥","I bow to Sri Sita the beloved consort of Sri Ram, who is responsible for the creation, sustenance and the dissolution (of the universe), removes afflictions and showers all the blessings.॥5॥",,,,,,,,,,,,,,,,,"श्री गुरु महाराज के चरणों की रज
कोमल और सुंदर नयनामृत अंजन
है, जो नेत्रों के दोषों का नाश करने
वाला है। उस अंजन से विवेक
रूपी नेत्रों को निर्मल करके
मैं संसाररूपी बंधन से छुड़ाने
वाले श्री रामचरित्र का वर्णन
करता हूँ॥1॥","The dust of the  Gurus feet is a soft and agreeable, salve, which is ambrosia as it were for the eyes and remedies the defects of vision. Having brightened my eyes of discernment thereby I proceed to relate the story of Sri Ram, which secures freedom from the bondage of mundane existence.॥1॥",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
